env,variant,ok,total,ready_min_ms,ready_p50_ms,ready_p95_ms,ready_mean_ms,ready_max_ms,round_means_ms
container,effectful,100,100,722,1408,8585,2484,17163,6645;6182;2099;2107;1373;1456;1283;1155;1192;1347
container,bun,100,100,375,1048,10410,2327,12420,5723;6251;989;3284;2016;1077;906;921;926;1173
container,remote,100,100,730,1498,10463,2758,19773,7700;1575;6917;1599;2076;1613;1570;1601;1442;1485
lambda→microvm,effectful-bun,25,25,1869,2940,3578,2985,5043,2046;2909;2878;2999;3149;2752;1869;3060;2199;2875;2923;2773;2744;2987;3078;2768;2940;3276;2879;3141;5043;3261;3444;3060;3578
lambda→microvm,effectful-node,25,25,1598,2954,3883,2907,4446,3444;2083;4446;3385;3196;3218;3883;2658;2954;3269;3084;2457;1853;3498;1598;2535;3207;3238;2547;2683;2739;2521;2467;3088;2613
lambda→microvm,bun,25,25,1541,2637,3288,2562,3930,2956;2103;2129;2339;2775;2203;2637;2193;2919;2521;2184;2746;2403;3288;2241;1541;2709;2680;2185;2719;2309;2832;2838;3930;2672
lambda→microvm,node,25,25,1717,3133,4466,3146,4521,2469;2956;2984;4436;3133;3099;3177;2779;2695;2653;2870;3177;3372;3517;3284;4521;3297;3081;3413;3296;2769;4466;2270;1717;3231
lambda→microvm,external,25,25,1536,2192,3052,2185,4022,2057;3052;2214;2209;1968;2146;2333;2216;2192;2262;2269;2221;2252;2124;2163;1610;4022;1620;2183;1597;1536;2408;1676;2108;2193
worker→microvm,effectful-bun,23,25,1677,2997,3667,2926,4142,3667;4142;2846;;3208;3014;1941;3094;2994;2617;3163;3004;3303;1677;2316;3162;2997;3009;3222;2864;2913;2762;2485;2903;
worker→microvm,effectful-node,25,25,1705,2999,4092,2972,4251,3004;3115;2594;2586;3283;3082;4251;2572;3476;2750;3899;3188;4092;2649;2999;2712;2274;2936;3572;1985;2094;3707;3312;2462;1705
worker→microvm,bun,25,25,1950,3088,3595,2980,3676,3257;3502;3002;3221;2453;2039;2481;2970;3126;2887;2637;3316;3140;3440;3595;2946;2904;2774;3208;3088;3676;3089;2577;1950;3222
worker→microvm,node,24,25,1753,3303,4949,3176,5270,2891;3072;3788;2987;3478;3303;1753;3557;3409;2214;;4949;3758;5270;3402;3031;2685;3766;2295;3451;3571;1775;2972;1798;3053
worker→microvm,external,25,25,1671,2357,2600,2278,3451,2319;2371;1671;2206;2374;1747;2217;2467;1726;2512;2485;2512;2444;2428;2363;2341;1725;2600;2182;2370;2227;1694;2164;3451;2357
